"accident_id_sp","year","latitude_sp","longitude_sp","severity","state_name","district_name","station_name","state_code","district_code","station_code"
"202313225610030","2023","28.3754372","77.2980212","Fatal","HARYANA","FARIDABAD","MUJESAR","13","225","61"
"202313225610028","2023","28.3617337","77.2627497","Fatal","HARYANA","FARIDABAD","MUJESAR","13","225","61"
"202313225900023","2023","28.430930336951","77.28687107563","Grievous Injury","HARYANA","FARIDABAD","Suraj Kund","13","225","90"
"202313225900025","2023","28.466701236172","77.287745475769","Fatal","HARYANA","FARIDABAD","Suraj Kund","13","225","90"
"202413236280075","2024","28.151579439081","76.403382544595","No Injury","HARYANA","REWARI","KHOL","13","236","28"
"202313225890031","2023","28.352115319767","77.33686208725","Fatal","HARYANA","FARIDABAD","SECTOR - 7","13","225","89"
"202413223150015","2024","28.665629813582","75.735518932343","Minor Injury Hospitalized","HARYANA","BHIWANI","BEHAL","13","223","15"
"202313225940009","2023","28.411473889938","77.31861770153","Fatal","HARYANA","FARIDABAD","SECTOR-17","13","225","94"
"202313225940006","2023","28.414682279646","77.310131192207","Fatal","HARYANA","FARIDABAD","SECTOR-17","13","225","94"
"202313225350011","2023","28.416328795045","77.322351336479","Fatal","HARYANA","FARIDABAD","OLD  FARIDABAD","13","225","35"
"202413231620029","2024","29.587528591461","76.979398727417","Fatal","HARYANA","KARNAL","MADHUBAN","13","231","62"
"202313225350005","2023","28.4210453132","77.310169813788","Grievous Injury","HARYANA","FARIDABAD","OLD  FARIDABAD","13","225","35"
"202513227030088","2025","28.394575200108","77.030826382997","Grievous Injury","HARYANA","GURUGRAM","BADSHAHPUR","13","227","03"
"202313240050017","2023","30.300301743048","77.299045622349","Grievous Injury","HARYANA","YAMUNA NAGAR","BILASPUR","13","240","05"
"202313233080032","2023","28.052964823412","76.107031702995","Grievous Injury","HARYANA","MAHENDERGARH","CITY NARNAUL                                      ","13","233","08"
"202313257280026","2023","28.37846901881","76.697734594345","Fatal","HARYANA","JHAJJAR","MACHHROLI","13","257","28"
"202413258710042","2024","28.126414020655","76.982424259186","Grievous Injury","HARYANA","N U H","N U H","13","258","71"
"202413221540010","2024","30.235602178001","76.70725851194","Grievous Injury","HARYANA","AMBALA","NAGGAL                                            ","13","221","54"
"202313225350013","2023","28.421683788147","77.329126596451","Fatal","HARYANA","FARIDABAD","OLD  FARIDABAD","13","225","35"
"202413258380018","2024","28.1946552","77.0680805","Grievous Injury","HARYANA","N U H","ROZKA MEO","13","258","38"
"202513239610015","2025","29.017321134803","77.077127695084","Minor Injury Hospitalized","HARYANA","SONIPAT","MURTHAL","13","239","61"
"202313225260023","2023","28.378294387505","77.306123971939","Minor Injury Hospitalized","HARYANA","FARIDABAD","FARIDABAD KOTWALI","13","225","26"
"202413258940001","2024","28.104337244467","77.009840867822","Grievous Injury","HARYANA","N U H","CITY NUH","13","258","94"
"202413223240050","2024","28.756316461387","76.124567985535","Minor Injury Hospitalized","HARYANA","BHIWANI","SADAR THANA BHIWANI","13","223","24"
"202313257200029","2023","28.6701552","76.870773","Fatal","HARYANA","JHAJJAR","SADAR BAHADURGARH","13","257","20"
"202313237330008","2023","28.901486152211","76.582775115967","Grievous Injury","HARYANA","ROHTAK","PURANI SABZI MANDI ROHATAK","13","237","33"
"202313231620035","2023","29.618793248845","76.933510930139","Fatal","HARYANA","KARNAL","MADHUBAN","13","231","62"
"202313237780048","2023","28.838038680412","76.601732969284","Minor Injury Hospitalized","HARYANA","ROHTAK","Shivaji Colony","13","237","78"
"202313240500041","2023","30.130315042893","77.269881342473","Fatal","HARYANA","YAMUNA NAGAR","YAMUNA NAGAR CITY","13","240","50"
"202413221640013","2024","30.452189453832","76.938128690588","Minor Injury Hospitalized","HARYANA","AMBALA","PANJOKHRA","13","221","64"
"202313233820036","2023","28.324234549395","76.132539510727","Fatal","HARYANA","MAHENDERGARH","SADAR MAHENDERGARH","13","233","82"
"202313232760056","2023","29.984795725427","76.953836263988","Minor Injury Hospitalized","HARYANA","KURUKSHETRA","THANESAR SADAR","13","232","76"
"202413257260052","2024","28.72423576277","76.846636986447","Fatal","HARYANA","JHAJJAR","ASAUDA","13","257","26"
"202413257100053","2024","28.505586130544","76.751389944347","Fatal","HARYANA","JHAJJAR","JHAJJAR","13","257","10"
"202313256060025","2023","29.537581868235","75.709608793259","Fatal","HARYANA","FATEHABAD","Police Station Bhuna","13","256","06"
"202413225070025","2024","28.349507267105","77.366123646498","Minor Injury Hospitalized","HARYANA","FARIDABAD","BALLABHGARH SADAR","13","225","07"
"202413258680028","2024","27.872181053071","77.038997411728","Grievous Injury","HARYANA","N U H","NAGINA","13","258","68"
"202313260100044","2023","28.106518742715","77.451714662639","Fatal","HARYANA","PALWAL","ps chandhut","13","260","10"
"202313237780051","2023","28.848752210355","76.598128080368","Minor Injury Hospitalized","HARYANA","ROHTAK","Shivaji Colony","13","237","78"
"202413258680025","2024","27.913126142071","77.045831680298","Grievous Injury","HARYANA","N U H","NAGINA","13","258","68"
"202313237310017","2023","28.907661590401","76.733107566833","Fatal","HARYANA","ROHTAK","I.M.T. ROHTAK","13","237","31"
"202313225950016","2023","28.378874917491","77.278089523315","Fatal","HARYANA","FARIDABAD","DABUA","13","225","95"
"202413238220009","2024","29.53168233246","75.190987586975","Grievous Injury","HARYANA","SIRSA","DING                                              ","13","238","22"
"202313236620045","2023","28.235475420534","76.820705509608","Grievous Injury","HARYANA","REWARI","SEC-6,DHARUHERA","13","236","62"
"202313261410027","2023","29.119671034493","75.934699773788","Minor Injury Hospitalized","HARYANA","HANSI","HANSI CITY","13","261","41"
"202313223210035","2023","28.793243715088","76.131101176143","Minor Injury Hospitalized","HARYANA","BHIWANI","BHIWANI CITY","13","223","21"
"202313239090039","2023","28.9756376","77.0638217","Fatal","HARYANA","SONIPAT","Sector 27","13","239","09"
"202313228250008","2023","29.820044182389","76.418723686773","Fatal","HARYANA","KAITHAL","KAITHAL CITY","13","228","25"
"202513257100067","2025","28.574913438863","76.683559662565","Fatal","HARYANA","JHAJJAR","JHAJJAR","13","257","10"
"202313231650021","2023","29.692172332311","76.758620738983","Fatal","HARYANA","KARNAL","NISSING","13","231","65"
"202513225880001","2025","28.36367153567","77.273433208466","Fatal","HARYANA","FARIDABAD","SARAN","13","225","88"
"202313236620044","2023","28.23284407057","76.82527031106","Grievous Injury","HARYANA","REWARI","SEC-6,DHARUHERA","13","236","62"
"202313236510029","2023","28.183543573671","76.602584251154","Grievous Injury","HARYANA","REWARI","RAMPURA","13","236","51"
"202413239310020","2024","29.133248934258","77.016091346741","Fatal","HARYANA","SONIPAT","GANNAUR","13","239","31"
"202513227410075","2025","28.433041987996","76.871810673838","Minor Injury Hospitalized","HARYANA","GURUGRAM","FURRUKH NAGAR","13","227","41"
"202313234150037","2023","29.273494038107","76.852793097496","Grievous Injury","HARYANA","PANIPAT","ISRANA","13","234","15"
"202513230150023","2025","29.128879365797","76.408082842827","Grievous Injury","HARYANA","JIND","JULANA","13","230","15"
"202313240120025","2023","30.203770538486","77.146175131202","Grievous Injury","HARYANA","YAMUNA NAGAR","CHHAPAR","13","240","12"
"202413221640010","2024","30.412468089229","76.956331729889","Minor Injury Hospitalized","HARYANA","AMBALA","PANJOKHRA","13","221","64"
"202313233510026","2023","27.874599500386","76.119858026505","Fatal","HARYANA","MAHENDERGARH","NANGAL CHAUDHRI","13","233","51"
"202313229110031","2023","29.356988768964","75.904095768929","Fatal","HARYANA","HISAR","BARWALA","13","229","11"
"202313225660046","2023","28.298373567498","77.306557893102","Grievous Injury","HARYANA","FARIDABAD","SECTOR-58","13","225","66"
"202413229110006","2024","29.372190122234","75.796920061111","Fatal","HARYANA","HISAR","BARWALA","13","229","11"
"2025132650030049","2025","29.885019","74.7843587","Grievous Injury","HARYANA","Dabwali","DABWALI SADAR                                     ","13","265","003"
"202313227850015","2023","28.4394873992","76.932234764099","Grievous Injury","HARYANA","GURUGRAM","SECTOR-10","13","227","85"
"202413225610035","2024","28.359076032499","77.299783083145","Fatal","HARYANA","FARIDABAD","MUJESAR","13","225","61"
"202413234740004","2024","29.386096799451","76.973208189011","Minor Injury Non Hospitalized","HARYANA","PANIPAT","Quilla Panipat","13","234","74"
"202413225660040","2024","28.284749859498","77.293109893799","Grievous Injury","HARYANA","FARIDABAD","SECTOR-58","13","225","66"
"202313225970011","2023","28.320834530853","77.33326792717","Minor Injury Hospitalized","HARYANA","FARIDABAD","ADARSH NAGAR","13","225","97"
"202313225970010","2023","28.3290444","77.3172749","Minor Injury Hospitalized","HARYANA","FARIDABAD","ADARSH NAGAR","13","225","97"
"202313240050032","2023","30.4067466","77.3598988","Fatal","HARYANA","YAMUNA NAGAR","BILASPUR","13","240","05"
"202413258940014","2024","28.092166067201","77.004445195198","No Injury","HARYANA","N U H","CITY NUH","13","258","94"
"202413238710044","2024","29.640166533775","75.147444605827","Fatal","HARYANA","SIRSA","SHO SIRSA SADAR","13","238","71"
"202413234750079","2024","29.348630915129","76.981474757195","Grievous Injury","HARYANA","PANIPAT","Industrial Sector 29","13","234","75"
"202313234710069","2023","29.265422223126","77.02886130721","Fatal","HARYANA","PANIPAT","SAMALKHA","13","234","71"
"202313258710043","2023","28.094283966942","77.052749633552","Fatal","HARYANA","N U H","N U H","13","258","71"
"202313237450022","2023","28.909624504422","76.369668245316","Fatal","HARYANA","ROHTAK","MEHAM","13","237","45"
"202313234710074","2023","29.264627217009","76.979611441784","Grievous Injury","HARYANA","PANIPAT","SAMALKHA","13","234","71"
"202313260200052","2023","28.120508754779","77.331174937763","Minor Injury Hospitalized","HARYANA","PALWAL","CAMP PALWAL","13","260","20"
"2025132271090018","2025","28.511006588006","77.09407389164","Minor Injury Hospitalized","HARYANA","GURUGRAM","DLF PH-3 RD","13","227","109"
"202313234710070","2023","29.271671303903","76.955632082646","Fatal","HARYANA","PANIPAT","SAMALKHA","13","234","71"
"2025132271050031","2025","28.272674821799","77.066693902016","Minor Injury Hospitalized","HARYANA","GURUGRAM","CITY SOHANA","13","227","105"
"202413229520016","2024","29.123523169584","75.740003585815","Fatal","HARYANA","HISAR","CIVIL LINES, HSR","13","229","52"
"202313239610031","2023","29.025865769936","77.089959383011","Fatal","HARYANA","SONIPAT","MURTHAL","13","239","61"
"202413221550050","2024","30.527082967283","77.093623942529","Fatal","HARYANA","AMBALA","NARAINGARH","13","221","55"
"202313234770023","2023","29.394776407338","76.891422271729","Grievous Injury","HARYANA","PANIPAT","Old Industrial Panipat","13","234","77"
"202313239850045","2023","28.991487193571","77.084045320736","Fatal","HARYANA","SONIPAT","BAHALGARH","13","239","85"
"202313239850038","2023","28.970460689014","77.077882907015","Fatal","HARYANA","SONIPAT","BAHALGARH","13","239","85"
"202313228120008","2023","29.870148627108","76.611094593479","Fatal","HARYANA","KAITHAL","DANDH","13","228","12"
"202313234150038","2023","29.363429578478","76.838142158576","Fatal","HARYANA","PANIPAT","ISRANA","13","234","15"
"202513232710043","2025","30.17903644946","76.919113397598","Grievous Injury","HARYANA","KURUKSHETRA","SHAHABAD","13","232","71"
"202313228300027","2023","29.723073133673","76.377124786377","Fatal","HARYANA","KAITHAL","KALAYAT","13","228","30"
"202313239310032","2023","29.1355425905","77.019835710526","Grievous Injury","HARYANA","SONIPAT","GANNAUR","13","239","31"
"202313239310029","2023","29.185451487271","76.876595020294","Fatal","HARYANA","SONIPAT","GANNAUR","13","239","31"
"202513260100032","2025","28.118910500021","77.398295402527","Fatal","HARYANA","PALWAL","ps chandhut","13","260","10"
"202413221670024","2024","30.429841623733","77.07208156585","Fatal","HARYANA","AMBALA","SHAHZADPUR POLICE STATION","13","221","67"
"202313239840036","2023","29.10582652615","77.049844264984","Fatal","HARYANA","SONIPAT","HSIDC BARHI","13","239","84"
"202313239840040","2023","29.106285852511","77.03684091568","Grievous Injury","HARYANA","SONIPAT","HSIDC BARHI","13","239","84"
"202313229080015","2023","29.134141568561","75.748425722122","Grievous Injury","HARYANA","HISAR","URBAN ESTATE, HSR","13","229","08"
"202313227200038","2023","28.26288546754","76.829972404812","Fatal","HARYANA","GURUGRAM","BILASPUR","13","227","20"
"202413225950020","2024","28.398816316491","77.272183299065","Fatal","HARYANA","FARIDABAD","DABUA","13","225","95"
"202513230130053","2025","29.373966543166","76.27531349659","Minor Injury Hospitalized","HARYANA","JIND","JIND SADAR","13","230","13"
"202313228120013","2023","29.891799275761","76.650344709105","Minor Injury Hospitalized","HARYANA","KAITHAL","DANDH","13","228","12"
"202313234180023","2023","29.392397417788","76.808633208275","Minor Injury Hospitalized","HARYANA","PANIPAT","MATLAUDA","13","234","18"
"202413225910018","2024","28.422597808579","77.350115329041","Fatal","HARYANA","FARIDABAD","KHERIPUL","13","225","91"
"202413223240062","2024","28.976984399361","76.170836091042","Minor Injury Hospitalized","HARYANA","BHIWANI","SADAR THANA BHIWANI","13","223","24"
"202313261410046","2023","29.093723626456","75.955106930851","Minor Injury Hospitalized","HARYANA","HANSI","HANSI CITY","13","261","41"
"202313229080014","2023","29.134347740212","75.750775337219","Fatal","HARYANA","HISAR","URBAN ESTATE, HSR","13","229","08"
"202313225990008","2023","28.3872822","77.3522563","Minor Injury Hospitalized","HARYANA","FARIDABAD","BPTP FARIDABAD","13","225","99"
"202313227910016","2023","28.46117828137","77.084435839461","No Injury","HARYANA","GURUGRAM","SUSHANT LOK","13","227","91"
"202413239760053","2024","29.043883073443","77.017770409584","Grievous Injury","HARYANA","SONIPAT","SONIPAT SADAR","13","239","76"
"202313237450027","2023","28.937613119237","76.407680511475","Minor Injury Hospitalized","HARYANA","ROHTAK","MEHAM","13","237","45"
"202413227850008","2024","28.452974924047","76.98069691658","Fatal","HARYANA","GURUGRAM","SECTOR-10","13","227","85"
"202313223830032","2023","28.796465138074","76.14631118145","Minor Injury Hospitalized","HARYANA","BHIWANI","INDUSTRIAL AREA","13","223","83"
"202313225970005","2023","28.334416161783","77.315762720795","Fatal","HARYANA","FARIDABAD","ADARSH NAGAR","13","225","97"
"202513234710155","2025","29.24929889412","77.049189805985","Minor Injury Hospitalized","HARYANA","PANIPAT","SAMALKHA","13","234","71"
"202313225610021","2023","28.3542273","77.2743324","Minor Injury Hospitalized","HARYANA","FARIDABAD","MUJESAR","13","225","61"
"202313225260016","2023","28.3853171711","77.304632663727","Grievous Injury","HARYANA","FARIDABAD","FARIDABAD KOTWALI","13","225","26"
"202413238710039","2024","29.61439364085","74.891254547513","Grievous Injury","HARYANA","SIRSA","SHO SIRSA SADAR","13","238","71"
"202413231800016","2024","29.776307164149","76.902000904083","Fatal","HARYANA","KARNAL","TARAORI","13","231","80"
"202413237380011","2024","29.028086508856","76.472391486168","Fatal","HARYANA","ROHTAK","Lakhan Majra","13","237","38"
"202413221500017","2024","30.254200563279","77.08582813857","Fatal","HARYANA","AMBALA","MULLANA","13","221","50"
"202513234710168","2025","29.249252089455","77.013999223709","Minor Injury Hospitalized","HARYANA","PANIPAT","SAMALKHA","13","234","71"
"202313239350017","2023","29.135997098531","76.70256793499","Minor Injury Hospitalized","HARYANA","SONIPAT","GOHANA CITY","13","239","35"
"202413234750037","2024","29.371252254709","76.975224607741","Fatal","HARYANA","PANIPAT","Industrial Sector 29","13","234","75"
"202513233820080","2025","28.313321048727","76.243786811829","Grievous Injury","HARYANA","MAHENDERGARH","SADAR MAHENDERGARH","13","233","82"
"202413229550077","2024","29.158093853825","75.629073266347","Minor Injury Hospitalized","HARYANA","HISAR","SADAR, HISAR","13","229","55"
"202413221720007","2024","30.353948742907","76.795364311857","Grievous Injury","HARYANA","AMBALA","SECTOR-9,AMBALA CITY","13","221","72"
"202313259030022","2023","28.605287497173","76.238927080383","Minor Injury Hospitalized","HARYANA","CHARKHI DADRI","DADRI SADAR","13","259","03"
"202413240350015","2024","30.204822481915","77.33273840634","Fatal","HARYANA","YAMUNA NAGAR","JAGADHRI SADAR","13","240","35"
"202413261450024","2024","29.159342987632","75.936303734779","Grievous Injury","HARYANA","HANSI","HANSI SADAR","13","261","45"
"202513260830037","2025","28.201362636865","77.308085241348","Grievous Injury","HARYANA","PALWAL","GADPURI","13","260","83"
"202313236550044","2023","28.220531324136","76.608542706258","Fatal","HARYANA","REWARI","REWARI SADAR","13","236","55"
"202513237610002","2025","28.909187782745","76.569857597351","Fatal","HARYANA","ROHTAK","ROTHAK CITY","13","237","61"
"202413223820018","2024","28.600484599489","75.847764015198","Minor Injury Hospitalized","HARYANA","BHIWANI","JUI KALAN PS BHWANI","13","223","82"
"202413229520015","2024","29.137168501719","75.713996887207","Minor Injury Hospitalized","HARYANA","HISAR","CIVIL LINES, HSR","13","229","52"
"202413229080005","2024","29.147457533608","75.726259946823","Minor Injury Hospitalized","HARYANA","HISAR","URBAN ESTATE, HSR","13","229","08"
"202413229550076","2024","29.150237035198","75.588111475263","Grievous Injury","HARYANA","HISAR","SADAR, HISAR","13","229","55"
"202413258710061","2024","28.113074328208","77.048192024231","Grievous Injury","HARYANA","N U H","N U H","13","258","71"
"202313259020011","2023","28.596768274995","76.273331275042","Minor Injury Hospitalized","HARYANA","CHARKHI DADRI","DADRI CITY","13","259","02"
"202413239310009","2024","29.1672682","77.0069656","Fatal","HARYANA","SONIPAT","GANNAUR","13","239","31"
"202413240050025","2024","30.267643757768","77.298381563205","Minor Injury Hospitalized","HARYANA","YAMUNA NAGAR","BILASPUR","13","240","05"
"202313237380012","2023","29.054643660989","76.486413494426","Fatal","HARYANA","ROHTAK","Lakhan Majra","13","237","38"
"202413258680024","2024","27.977148801544","77.009267807007","Fatal","HARYANA","N U H","NAGINA","13","258","68"
"202413223810009","2024","28.870316066913","75.919995129952","Grievous Injury","HARYANA","BHIWANI","TOSHAM","13","223","81"
"202313223830040","2023","28.80674091474","76.150711337159","Fatal","HARYANA","BHIWANI","INDUSTRIAL AREA","13","223","83"
"202413260840042","2024","27.96783370712","77.343507126373","Grievous Injury","HARYANA","PALWAL","MUNDKATI","13","260","84"
"202413234750044","2024","29.306538999707","76.993297934532","Fatal","HARYANA","PANIPAT","Industrial Sector 29","13","234","75"
"202413229550055","2024","29.198116915364","75.690050125122","Grievous Injury","HARYANA","HISAR","SADAR, HISAR","13","229","55"
"202413258680023","2024","27.976011794583","77.071731090546","Grievous Injury","HARYANA","N U H","NAGINA","13","258","68"
"202313223810075","2023","28.69426980136","75.851897903014","Fatal","HARYANA","BHIWANI","TOSHAM","13","223","81"
"202313227800011","2023","28.502771187415","77.06417596534","Fatal","HARYANA","GURUGRAM","PALAM VIHAR","13","227","80"
"202313234710113","2023","29.288964256416","76.997571557304","Fatal","HARYANA","PANIPAT","SAMALKHA","13","234","71"
"202413240510023","2024","30.109247688098","77.237057123602","Grievous Injury","HARYANA","YAMUNA NAGAR","YAMUNA NAGAR SADAR","13","240","51"
"202413234180008","2024","29.41018006935","76.823640167713","Fatal","HARYANA","PANIPAT","MATLAUDA","13","234","18"
"202413257260022","2024","28.738599344025","76.820043325424","Fatal","HARYANA","JHAJJAR","ASAUDA","13","257","26"
"202413237310046","2024","28.916262532873","76.714477985515","Grievous Injury","HARYANA","ROHTAK","I.M.T. ROHTAK","13","237","31"
"202413258370072","2024","27.798322496661","76.952793896198","Fatal","HARYANA","N U H","FEROZEPUR JHIRKA","13","258","37"
"202413223820015","2024","28.779262680175","76.117039845421","Fatal","HARYANA","BHIWANI","JUI KALAN PS BHWANI","13","223","82"
"202413223820014","2024","28.621470546159","75.895477875156","Minor Injury Hospitalized","HARYANA","BHIWANI","JUI KALAN PS BHWANI","13","223","82"
"202313256270021","2023","29.718819712655","75.568328797817","Grievous Injury","HARYANA","FATEHABAD","CITY RATIA","13","256","27"
"202413223810016","2024","28.706855302675","75.873819646462","Fatal","HARYANA","BHIWANI","TOSHAM","13","223","81"
"202413223810017","2024","28.890200352765","75.845210552216","Grievous Injury","HARYANA","BHIWANI","TOSHAM","13","223","81"
"202413225660043","2024","28.282151668865","77.29133695364","Minor Injury Hospitalized","HARYANA","FARIDABAD","SECTOR-58","13","225","66"
"202413223240048","2024","29.025416234288","76.175930814788","Fatal","HARYANA","BHIWANI","SADAR THANA BHIWANI","13","223","24"
"202313236050020","2023","28.076347500795","76.564500332097","Grievous Injury","HARYANA","REWARI","BAWAL","13","236","05"
"202413223210021","2024","28.787703502118","76.131454805233","Fatal","HARYANA","BHIWANI","BHIWANI CITY","13","223","21"
"202413239310022","2024","29.124361997389","77.022700309753","Minor Injury Hospitalized","HARYANA","SONIPAT","GANNAUR","13","239","31"
"202513230610014","2025","29.51805701043","75.997297167778","Grievous Injury","HARYANA","JIND","UCHANA","13","230","61"
"202413236300029","2024","28.352561681371","76.577387644896","Grievous Injury","HARYANA","REWARI","KOSLI","13","236","30"
"202413223810013","2024","28.702184334802","75.98096040723","Grievous Injury","HARYANA","BHIWANI","TOSHAM","13","223","81"
"202413257210024","2024","28.465227623362","76.5246452286","Minor Injury Hospitalized","HARYANA","JHAJJAR","SAHLAWAS","13","257","21"
"202413232760026","2024","30.037714159157","76.883255243714","Fatal","HARYANA","KURUKSHETRA","THANESAR SADAR","13","232","76"
"202413239310019","2024","29.161347966085","77.033498883247","Grievous Injury","HARYANA","SONIPAT","GANNAUR","13","239","31"
"202413234750064","2024","29.371778952974","76.975243951601","Fatal","HARYANA","PANIPAT","Industrial Sector 29","13","234","75"
"202413257100032","2024","28.55748488658","76.70878717297","Minor Injury Hospitalized","HARYANA","JHAJJAR","JHAJJAR","13","257","10"
"202413223810008","2024","28.877485175165","75.91543489938","Grievous Injury","HARYANA","BHIWANI","TOSHAM","13","223","81"
"202413227510032","2024","28.434953843507","77.009747356683","Minor Injury Hospitalized","HARYANA","GURUGRAM","GURGAON SADAR","13","227","51"
"202413225870011","2024","28.48630783439","77.31088757515","Fatal","HARYANA","FARIDABAD","SARAI KHAWAJA","13","225","87"
"202513231580014","2025","29.719313547346","77.035210132599","Minor Injury Hospitalized","HARYANA","KARNAL","KUNJPURA","13","231","58"
"202413231800031","2024","29.763788096826","76.964912135907","Fatal","HARYANA","KARNAL","TARAORI","13","231","80"
"202413223210015","2024","28.788173295638","76.122950320132","Fatal","HARYANA","BHIWANI","BHIWANI CITY","13","223","21"
"202413223210017","2024","28.799101900298","76.133706100024","Minor Injury Hospitalized","HARYANA","BHIWANI","BHIWANI CITY","13","223","21"
"202413239610041","2024","29.028722076463","77.073579132557","Fatal","HARYANA","SONIPAT","MURTHAL","13","239","61"
"202413223820012","2024","28.58804125884","75.827210239372","Fatal","HARYANA","BHIWANI","JUI KALAN PS BHWANI","13","223","82"
"202413239370022","2024","29.222307772041","76.805012226105","Fatal","HARYANA","SONIPAT","GOHANA SADAR","13","239","37"
"202413258680038","2024","27.948141903396","77.085045576096","Fatal","HARYANA","N U H","NAGINA","13","258","68"
"202413225900049","2024","28.493956203457","77.293235242378","Fatal","HARYANA","FARIDABAD","Suraj Kund","13","225","90"
"202413237360019","2024","28.831554909601","76.349157121058","Fatal","HARYANA","ROHTAK","KALANAUR","13","237","36"
"202413257280030","2024","28.418612082186","76.659582549964","Fatal","HARYANA","JHAJJAR","MACHHROLI","13","257","28"
"202413260830023","2024","28.201240790159","77.308639892846","Fatal","HARYANA","PALWAL","GADPURI","13","260","83"
"202413231840031","2024","29.681592983464","77.010044208946","Grievous Injury","HARYANA","KARNAL","SECTOR 32-33 KARNAL","13","231","84"
"202413221160015","2024","30.179309139795","77.088125159291","Fatal","HARYANA","AMBALA","BARARA                                            ","13","221","16"
"202413231800025","2024","29.78772728172","76.955736849195","Fatal","HARYANA","KARNAL","TARAORI","13","231","80"
"202413229550075","2024","29.110097908538","75.628066635227","Fatal","HARYANA","HISAR","SADAR, HISAR","13","229","55"
"202413240440020","2024","30.46846485515","77.206560373306","Fatal","HARYANA","YAMUNA NAGAR","SADHAURA","13","240","44"
"202513258710005","2025","28.078810283225","77.121942043304","Grievous Injury","HARYANA","N U H","N U H","13","258","71"
"202413258680031","2024","27.912035864565","77.060036659241","Grievous Injury","HARYANA","N U H","NAGINA","13","258","68"
"202413258680029","2024","27.909163167727","77.06493973732","Grievous Injury","HARYANA","N U H","NAGINA","13","258","68"
"202413225650009","2024","28.411662621435","77.291221618652","Minor Injury Hospitalized","HARYANA","FARIDABAD","S.G.M. NAGAR (SANJAY GANDHI MEMORIAL NAGAR)","13","225","65"
"202413227510024","2024","28.428543293178","77.036991119385","Grievous Injury","HARYANA","GURUGRAM","GURGAON SADAR","13","227","51"
"202513225660064","2025","28.476071173279","77.323461771011","Minor Injury Non Hospitalized","HARYANA","FARIDABAD","SECTOR-58","13","225","66"
"202513227200021","2025","28.295517240047","76.844264343054","Grievous Injury","HARYANA","GURUGRAM","BILASPUR","13","227","20"
"202413258680047","2024","27.944094911609","76.963402032852","Grievous Injury","HARYANA","N U H","NAGINA","13","258","68"
"202413227880013","2024","28.427524301574","77.090849876404","Minor Injury Hospitalized","HARYANA","GURUGRAM","SECTOR-56","13","227","88"
"202513239520041","2025","28.860159966771","77.124586701393","Fatal","HARYANA","SONIPAT","KUNDLI","13","239","52"
"202413225850011","2024","28.448871882518","77.307642647515","Fatal","HARYANA","FARIDABAD","SECTOR-31 FARIDABAD","13","225","85"
"2025132271050047","2025","28.247802357066","77.104993164539","Minor Injury Hospitalized","HARYANA","GURUGRAM","CITY SOHANA","13","227","105"
"202413239370030","2024","29.141746217342","76.824699640274","Fatal","HARYANA","SONIPAT","GOHANA SADAR","13","239","37"
"202513232510014","2025","29.91125084547","76.508338451406","Minor Injury Hospitalized","HARYANA","KURUKSHETRA","PEHOWA","13","232","51"
"202413235200042","2024","30.584847254649","76.944631934166","Minor Injury Hospitalized","HARYANA","PANCHKULA","Police Station Chandimandir","13","235","20"
"202413260710031","2024","28.127674443855","77.303026110342","Minor Injury Hospitalized","HARYANA","PALWAL","City Palwal","13","260","71"
"202413232510037","2024","29.933563078192","76.5368968247","Fatal","HARYANA","KURUKSHETRA","PEHOWA","13","232","51"
"202513265140013","2025","29.952861595634","74.850583076477","Minor Injury Hospitalized","HARYANA","Dabwali","CITY MANDI DABWALI                                ","13","265","14"
"202413228250013","2024","29.770118398868","76.39857397038","Grievous Injury","HARYANA","KAITHAL","KAITHAL CITY","13","228","25"
"202413258370073","2024","27.793637563335","76.951568126678","No Injury","HARYANA","N U H","FEROZEPUR JHIRKA","13","258","37"
"202413237450043","2024","28.969201532381","76.29554801322","No Injury","HARYANA","ROHTAK","MEHAM","13","237","45"
"202413229110031","2024","29.352988773979","75.882638096809","Fatal","HARYANA","HISAR","BARWALA","13","229","11"
"202413256070026","2024","29.494344856743","75.479335784912","Fatal","HARYANA","FATEHABAD","CITY FATEHABAD","13","256","07"
"202513225900006","2025","28.490438053241","77.289955615997","Grievous Injury","HARYANA","FARIDABAD","Suraj Kund","13","225","90"
"202513227850125","2025","28.432924904249","76.945029236376","Grievous Injury","HARYANA","GURUGRAM","SECTOR-10","13","227","85"
"202513232760063","2025","29.985112157639","76.955608327624","Grievous Injury","HARYANA","KURUKSHETRA","THANESAR SADAR","13","232","76"
"202413240300035","2024","30.183651897521","77.307806015106","Minor Injury Hospitalized","HARYANA","YAMUNA NAGAR","JAGADHRI CITY","13","240","30"
"202413227310005","2024","28.485373859745","77.076634035421","Fatal","HARYANA","GURUGRAM","DLF-II","13","227","31"
"202413239090037","2024","28.993520751554","77.03752219677","Fatal","HARYANA","SONIPAT","Sector 27","13","239","09"
"202513234710062","2025","29.30614501688","76.993132054517","Minor Injury Hospitalized","HARYANA","PANIPAT","SAMALKHA","13","234","71"
"202413223830013","2024","28.796282983694","76.160426437855","Fatal","HARYANA","BHIWANI","INDUSTRIAL AREA","13","223","83"
"202413234120015","2024","29.373887072365","77.014878988266","Fatal","HARYANA","PANIPAT","CHANDNIBAGH","13","234","12"
